2757,314,Test problem for class 314 on Sticker 2757,30,24
2758,436,Test problem for class 436 on Sticker 2758,70,49
2759,295,Test problem for class 295 on Sticker 2759,18,105
2760,403,Test problem for class 403 on Sticker 2760,22,145
2761,730,Test problem for class 730 on Sticker 2761,89,24
2762,921,Test problem for class 921 on Sticker 2762,36,73
2763,1,Test problem for class 1 on Sticker 2763,26,148
2764,611,Test problem for class 611 on Sticker 2764,55,45
2765,218,Test problem for class 218 on Sticker 2765,138,39
2766,670,Test problem for class 670 on Sticker 2766,65,59
2767,222,Test problem for class 222 on Sticker 2767,2,150
2768,393,Test problem for class 393 on Sticker 2768,136,88
2769,728,Test problem for class 728 on Sticker 2769,37,36
2770,858,Test problem for class 858 on Sticker 2770,82,45
2771,612,Test problem for class 612 on Sticker 2771,7,145
2772,665,Test problem for class 665 on Sticker 2772,9,57
2773,865,Test problem for class 865 on Sticker 2773,37,5
2774,739,Test problem for class 739 on Sticker 2774,96,115
2775,435,Test problem for class 435 on Sticker 2775,102,28
2776,497,Test problem for class 497 on Sticker 2776,69,118
2777,687,Test problem for class 687 on Sticker 2777,97,31
2778,893,Test problem for class 893 on Sticker 2778,94,44
2779,382,Test problem for class 382 on Sticker 2779,48,109
2780,742,Test problem for class 742 on Sticker 2780,110,132
2781,856,Test problem for class 856 on Sticker 2781,115,6
2782,107,Test problem for class 107 on Sticker 2782,73,74
2783,177,Test problem for class 177 on Sticker 2783,46,113
2784,695,Test problem for class 695 on Sticker 2784,20,84
2785,489,Test problem for class 489 on Sticker 2785,95,71
2786,383,Test problem for class 383 on Sticker 2786,122,50
2787,55,Test problem for class 55 on Sticker 2787,125,150
2788,482,Test problem for class 482 on Sticker 2788,100,69
2789,783,Test problem for class 783 on Sticker 2789,20,114
2790,436,Test problem for class 436 on Sticker 2790,112,34
2791,25,Test problem for class 25 on Sticker 2791,138,127
2792,784,Test problem for class 784 on Sticker 2792,2,111
2793,513,Test problem for class 513 on Sticker 2793,143,136
2794,234,Test problem for class 234 on Sticker 2794,146,138
2795,251,Test problem for class 251 on Sticker 2795,12,95
2796,835,Test problem for class 835 on Sticker 2796,109,35
2797,737,Test problem for class 737 on Sticker 2797,9,51
2798,882,Test problem for class 882 on Sticker 2798,32,78
2799,263,Test problem for class 263 on Sticker 2799,81,13
2800,79,Test problem for class 79 on Sticker 2800,37,84
2801,400,Test problem for class 400 on Sticker 2801,104,46
2802,844,Test problem for class 844 on Sticker 2802,84,27
2803,503,Test problem for class 503 on Sticker 2803,128,39
2804,932,Test problem for class 932 on Sticker 2804,97,44
2805,697,Test problem for class 697 on Sticker 2805,82,97
2806,699,Test problem for class 699 on Sticker 2806,70,129
2807,376,Test problem for class 376 on Sticker 2807,6,71
2808,55,Test problem for class 55 on Sticker 2808,103,61
2809,349,Test problem for class 349 on Sticker 2809,131,61
2810,907,Test problem for class 907 on Sticker 2810,6,124
2811,225,Test problem for class 225 on Sticker 2811,46,97
2812,697,Test problem for class 697 on Sticker 2812,70,133
2813,633,Test problem for class 633 on Sticker 2813,55,140
2814,718,Test problem for class 718 on Sticker 2814,41,109
2815,119,Test problem for class 119 on Sticker 2815,51,22
2816,188,Test problem for class 188 on Sticker 2816,41,131
2817,551,Test problem for class 551 on Sticker 2817,62,126
2818,326,Test problem for class 326 on Sticker 2818,21,10
2819,578,Test problem for class 578 on Sticker 2819,138,106
2820,439,Test problem for class 439 on Sticker 2820,125,12
2821,494,Test problem for class 494 on Sticker 2821,66,55
2822,870,Test problem for class 870 on Sticker 2822,61,145
2823,320,Test problem for class 320 on Sticker 2823,6,82
2824,909,Test problem for class 909 on Sticker 2824,80,92
2825,214,Test problem for class 214 on Sticker 2825,85,137
2826,319,Test problem for class 319 on Sticker 2826,148,134
2827,924,Test problem for class 924 on Sticker 2827,60,16
2828,929,Test problem for class 929 on Sticker 2828,16,69
2829,328,Test problem for class 328 on Sticker 2829,15,116
2830,841,Test problem for class 841 on Sticker 2830,53,112
2831,583,Test problem for class 583 on Sticker 2831,143,90
2832,35,Test problem for class 35 on Sticker 2832,2,126
2833,918,Test problem for class 918 on Sticker 2833,68,130
2834,683,Test problem for class 683 on Sticker 2834,68,40
2835,747,Test problem for class 747 on Sticker 2835,54,54
2836,515,Test problem for class 515 on Sticker 2836,123,102
2837,688,Test problem for class 688 on Sticker 2837,90,140
2838,455,Test problem for class 455 on Sticker 2838,16,107
2839,118,Test problem for class 118 on Sticker 2839,94,25
2840,196,Test problem for class 196 on Sticker 2840,6,49
2841,118,Test problem for class 118 on Sticker 2841,21,88
2842,917,Test problem for class 917 on Sticker 2842,53,82
2843,614,Test problem for class 614 on Sticker 2843,114,107
2844,2,Test problem for class 2 on Sticker 2844,105,54
2845,646,Test problem for class 646 on Sticker 2845,60,56
2846,368,Test problem for class 368 on Sticker 2846,129,150
2847,657,Test problem for class 657 on Sticker 2847,76,62
2848,599,Test problem for class 599 on Sticker 2848,147,13
2849,524,Test problem for class 524 on Sticker 2849,35,140
2850,429,Test problem for class 429 on Sticker 2850,144,56
2851,186,Test problem for class 186 on Sticker 2851,86,140
2852,555,Test problem for class 555 on Sticker 2852,82,137
2853,110,Test problem for class 110 on Sticker 2853,130,86
2854,672,Test problem for class 672 on Sticker 2854,18,136
2855,874,Test problem for class 874 on Sticker 2855,90,147
2856,218,Test problem for class 218 on Sticker 2856,140,33
2857,675,Test problem for class 675 on Sticker 2857,145,33
2858,728,Test problem for class 728 on Sticker 2858,69,144
2859,310,Test problem for class 310 on Sticker 2859,113,65
2860,371,Test problem for class 371 on Sticker 2860,78,109
2861,662,Test problem for class 662 on Sticker 2861,76,134
2862,358,Test problem for class 358 on Sticker 2862,1,138
2863,540,Test problem for class 540 on Sticker 2863,48,22
2864,220,Test problem for class 220 on Sticker 2864,91,139
2865,433,Test problem for class 433 on Sticker 2865,99,131
2866,772,Test problem for class 772 on Sticker 2866,149,35
2867,61,Test problem for class 61 on Sticker 2867,115,88
2868,94,Test problem for class 94 on Sticker 2868,47,116
2869,28,Test problem for class 28 on Sticker 2869,68,92
2870,223,Test problem for class 223 on Sticker 2870,114,112
2871,444,Test problem for class 444 on Sticker 2871,51,44
2872,312,Test problem for class 312 on Sticker 2872,78,95
2873,757,Test problem for class 757 on Sticker 2873,94,98
2874,126,Test problem for class 126 on Sticker 2874,90,100
2875,760,Test problem for class 760 on Sticker 2875,75,74
2876,682,Test problem for class 682 on Sticker 2876,12,32
2877,354,Test problem for class 354 on Sticker 2877,92,17
2878,102,Test problem for class 102 on Sticker 2878,55,85
2879,452,Test problem for class 452 on Sticker 2879,149,135
2880,513,Test problem for class 513 on Sticker 2880,52,49
2881,475,Test problem for class 475 on Sticker 2881,37,105
2882,867,Test problem for class 867 on Sticker 2882,67,74
2883,317,Test problem for class 317 on Sticker 2883,55,10
2884,654,Test problem for class 654 on Sticker 2884,52,147
2885,38,Test problem for class 38 on Sticker 2885,66,35
2886,272,Test problem for class 272 on Sticker 2886,53,140
2887,727,Test problem for class 727 on Sticker 2887,63,64
2888,361,Test problem for class 361 on Sticker 2888,67,18
2889,834,Test problem for class 834 on Sticker 2889,55,48
2890,675,Test problem for class 675 on Sticker 2890,135,95
2891,538,Test problem for class 538 on Sticker 2891,102,94
2892,300,Test problem for class 300 on Sticker 2892,140,15
2893,214,Test problem for class 214 on Sticker 2893,141,120
2894,665,Test problem for class 665 on Sticker 2894,59,73
2895,450,Test problem for class 450 on Sticker 2895,94,4
2896,617,Test problem for class 617 on Sticker 2896,137,116
2897,425,Test problem for class 425 on Sticker 2897,104,105
2898,364,Test problem for class 364 on Sticker 2898,19,143
2899,503,Test problem for class 503 on Sticker 2899,124,101
2900,19,Test problem for class 19 on Sticker 2900,126,47
2901,462,Test problem for class 462 on Sticker 2901,110,36
2902,782,Test problem for class 782 on Sticker 2902,46,114
2903,433,Test problem for class 433 on Sticker 2903,17,10
2904,471,Test problem for class 471 on Sticker 2904,117,28
2905,651,Test problem for class 651 on Sticker 2905,29,114
2906,522,Test problem for class 522 on Sticker 2906,44,73
2907,737,Test problem for class 737 on Sticker 2907,99,2
2908,593,Test problem for class 593 on Sticker 2908,92,57
2909,180,Test problem for class 180 on Sticker 2909,85,73
2910,881,Test problem for class 881 on Sticker 2910,129,102
2911,691,Test problem for class 691 on Sticker 2911,49,61
2912,49,Test problem for class 49 on Sticker 2912,134,1
2913,212,Test problem for class 212 on Sticker 2913,8,137
2914,456,Test problem for class 456 on Sticker 2914,84,28
2915,809,Test problem for class 809 on Sticker 2915,74,95
2916,858,Test problem for class 858 on Sticker 2916,63,94
2917,687,Test problem for class 687 on Sticker 2917,35,37
2918,35,Test problem for class 35 on Sticker 2918,109,136
2919,494,Test problem for class 494 on Sticker 2919,135,129
2920,683,Test problem for class 683 on Sticker 2920,4,1
2921,488,Test problem for class 488 on Sticker 2921,2,39
2922,64,Test problem for class 64 on Sticker 2922,20,51
2923,190,Test problem for class 190 on Sticker 2923,40,72
2924,408,Test problem for class 408 on Sticker 2924,12,97
2925,361,Test problem for class 361 on Sticker 2925,103,80
2926,500,Test problem for class 500 on Sticker 2926,102,105
2927,802,Test problem for class 802 on Sticker 2927,42,27
2928,259,Test problem for class 259 on Sticker 2928,25,89
2929,933,Test problem for class 933 on Sticker 2929,100,53
2930,222,Test problem for class 222 on Sticker 2930,76,74
2931,667,Test problem for class 667 on Sticker 2931,138,116
2932,71,Test problem for class 71 on Sticker 2932,127,85
2933,390,Test problem for class 390 on Sticker 2933,118,53
2934,138,Test problem for class 138 on Sticker 2934,45,98
2935,317,Test problem for class 317 on Sticker 2935,19,8
2936,547,Test problem for class 547 on Sticker 2936,51,136
2937,884,Test problem for class 884 on Sticker 2937,95,50
2938,54,Test problem for class 54 on Sticker 2938,91,68
2939,105,Test problem for class 105 on Sticker 2939,47,115
2940,199,Test problem for class 199 on Sticker 2940,121,115
2941,549,Test problem for class 549 on Sticker 2941,127,109
2942,464,Test problem for class 464 on Sticker 2942,16,127
2943,19,Test problem for class 19 on Sticker 2943,30,43
2944,232,Test problem for class 232 on Sticker 2944,59,20
2945,409,Test problem for class 409 on Sticker 2945,67,144
2946,37,Test problem for class 37 on Sticker 2946,133,50
2947,435,Test problem for class 435 on Sticker 2947,104,119
2948,1,Test problem for class 1 on Sticker 2948,85,49
2949,742,Test problem for class 742 on Sticker 2949,113,143
2950,540,Test problem for class 540 on Sticker 2950,58,109
2951,857,Test problem for class 857 on Sticker 2951,101,1
2952,731,Test problem for class 731 on Sticker 2952,60,126
2953,707,Test problem for class 707 on Sticker 2953,101,141
2954,457,Test problem for class 457 on Sticker 2954,119,50
2955,179,Test problem for class 179 on Sticker 2955,124,10
2956,413,Test problem for class 413 on Sticker 2956,84,116
2957,825,Test problem for class 825 on Sticker 2957,45,10
2958,324,Test problem for class 324 on Sticker 2958,103,113
2959,916,Test problem for class 916 on Sticker 2959,51,27
2960,35,Test problem for class 35 on Sticker 2960,22,97
2961,36,Test problem for class 36 on Sticker 2961,57,53
2962,370,Test problem for class 370 on Sticker 2962,50,2
2963,460,Test problem for class 460 on Sticker 2963,41,139
2964,559,Test problem for class 559 on Sticker 2964,62,55
2965,752,Test problem for class 752 on Sticker 2965,41,21
2966,133,Test problem for class 133 on Sticker 2966,35,118
2967,352,Test problem for class 352 on Sticker 2967,74,2
2968,128,Test problem for class 128 on Sticker 2968,124,148
2969,203,Test problem for class 203 on Sticker 2969,66,107
2970,302,Test problem for class 302 on Sticker 2970,18,142
2971,287,Test problem for class 287 on Sticker 2971,116,142
2972,116,Test problem for class 116 on Sticker 2972,18,13
2973,317,Test problem for class 317 on Sticker 2973,44,3
2974,677,Test problem for class 677 on Sticker 2974,81,89
2975,756,Test problem for class 756 on Sticker 2975,128,26
2976,513,Test problem for class 513 on Sticker 2976,111,67
2977,178,Test problem for class 178 on Sticker 2977,98,123
2978,63,Test problem for class 63 on Sticker 2978,119,32
2979,81,Test problem for class 81 on Sticker 2979,14,51
2980,761,Test problem for class 761 on Sticker 2980,49,54
2981,891,Test problem for class 891 on Sticker 2981,67,10
2982,459,Test problem for class 459 on Sticker 2982,110,44
2983,736,Test problem for class 736 on Sticker 2983,131,60
2984,697,Test problem for class 697 on Sticker 2984,6,135
2985,677,Test problem for class 677 on Sticker 2985,32,124
2986,249,Test problem for class 249 on Sticker 2986,31,145
2987,468,Test problem for class 468 on Sticker 2987,7,137
2988,448,Test problem for class 448 on Sticker 2988,104,9
2989,106,Test problem for class 106 on Sticker 2989,119,61
2990,246,Test problem for class 246 on Sticker 2990,83,128
2991,621,Test problem for class 621 on Sticker 2991,84,141
2992,157,Test problem for class 157 on Sticker 2992,21,145
2993,665,Test problem for class 665 on Sticker 2993,4,114
2994,845,Test problem for class 845 on Sticker 2994,79,98
2995,255,Test problem for class 255 on Sticker 2995,81,145
2996,790,Test problem for class 790 on Sticker 2996,60,113
2997,263,Test problem for class 263 on Sticker 2997,131,85
2998,75,Test problem for class 75 on Sticker 2998,63,41
2999,830,Test problem for class 830 on Sticker 2999,88,94
3000,18,Test problem for class 18 on Sticker 3000,134,110
3001,810,Test problem for class 810 on Sticker 3001,127,113
3002,113,Test problem for class 113 on Sticker 3002,72,146
3003,320,Test problem for class 320 on Sticker 3003,103,73
3004,682,Test problem for class 682 on Sticker 3004,111,77
3005,681,Test problem for class 681 on Sticker 3005,135,30
3006,927,Test problem for class 927 on Sticker 3006,52,81
3007,626,Test problem for class 626 on Sticker 3007,70,85
3008,228,Test problem for class 228 on Sticker 3008,130,29
3009,269,Test problem for class 269 on Sticker 3009,118,29
3010,79,Test problem for class 79 on Sticker 3010,18,62
